"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"BCK","STORAGEID","目标保管帐ID","目标保管帐ID","NUMBER","22","10","0","N"
"BCK","STORAGEOPCODE","目标保管帐操作码","目标保管帐操作码","VARCHAR2","40","","","N"
"BCK","STORAGENAME","目标保管帐名称","目标保管帐名称","VARCHAR2","120","","","N"
"BCK","INOUTFLAG","","","NUMBER","22","1","0","N"
"BCK","INQTY","入库未记帐数量","入库未记帐数量","NUMBER","22","","","N"
"BCK","OUTQTY","出库未记帐数量","出库未记帐数量","NUMBER","22","","","N"
"BCK","OLDQTY","原数量","原数量","NUMBER","22","16","6","N"
"BCK","GOODSUNIT","赠品基本单位","赠品基本单位","VARCHAR2","10","","","N"
"BCK","GOODSWEIGHT","","","NUMBER","22","16","6","N"
"BCK","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"BCK","ENTRYID","核算单元ID","核算单元ID","NUMBER","22","10","0","N"
"BCK","ENTRYNAME","核算单元","核算单元","VARCHAR2","100","","","N"
"BCK","PREPARESTATUS","","","NUMBER","22","1","0","N"
"BCK","IODTLID","出入库细单ID","出入库细单ID","NUMBER","22","10","0","N"
"BCK","BATCHID","批次id","批次id","NUMBER","22","10","0","N"
"BCK","BATCHNO","批次号","批次号","VARCHAR2","30","","","N"
"BCK","LOTID","批号id","批号id","NUMBER","22","10","0","N"
"BCK","LOTNO","批号","批号","VARCHAR2","200","","","N"
"BCK","POSID","货位ID","货位ID","NUMBER","22","10","0","N"
"BCK","POSNO","货位","货位","VARCHAR2","20","","","N"
"BCK","GOODSDTLID","货品明细ID","货品明细ID","NUMBER","22","10","0","N"
"BCK","PACKNAME","包装名称","包装名称","VARCHAR2","10","","","N"
"BCK","PACKSIZE","末次进货包装大小","末次进货包装大小","NUMBER","22","16","6","N"
"BCK","GOODSSTATUSID","状态ID","状态ID","NUMBER","22","10","0","N"
"BCK","GOODSSTATUS","状态名称","状态名称","VARCHAR2","20","","","N"
"BCK","DTLGOODSQTY","数量","数量","NUMBER","22","16","6","N"
"BCK","PICKDOCID","拣货单ID","拣货单ID","NUMBER","22","10","0","N"
"BCK","DTLPRINTNO","打印号","打印号","VARCHAR2","20","","","N"
"BCK","DTLPRINTLINE","打印行号","打印行号","NUMBER","22","5","0","N"
"BCK","BOXSCOPE","","","VARCHAR2","200","","","N"
"BCK","BATCHPRICE","批次价","批次价","NUMBER","22","","","N"
"BCK","INBATCHMONEY","","","NUMBER","22","","","N"
"BCK","OUTBATCHMONEY","","","NUMBER","22","","","N"
"BCK","STHOUSEID","仓房ID","仓房ID","NUMBER","22","10","0","N"
"BCK","INPACKQTY","","","NUMBER","22","","","N"
"BCK","OUTPACKQTY","","","NUMBER","22","","","N"
"BCK","ACCFLAG","使用属性","使用属性","NUMBER","22","2","0","N"
"BCK","CHECKMANID","复核人ID","复核人ID","NUMBER","22","10","0","N"
"BCK","CHECKMANNAME","第二验收人","第二验收人","VARCHAR2","40","","","N"
"BCK","CHECKMANID2","","","NUMBER","22","10","0","N"
"BCK","CHECKMANNAME2","","","VARCHAR2","40","","","N"
"BCK","INVALIDDATE","作废时间","作废时间","DATE","7","","","N"
"BCK","SUPPLYERID","业务员id","业务员id","NUMBER","22","10","0","N"
"BCK","SUPPLYEROPCODE","对应采购员操作码","对应采购员操作码","VARCHAR2","20","","","N"
"BCK","SUPPLYERNAME","业务员","业务员","VARCHAR2","40","","","N"
"BCK","FACTORYNAME","赠品厂家名称","赠品厂家名称","VARCHAR2","100","","","N"
"BCK","LASTSUPPLYID","","","NUMBER","22","","","N"
"BCK","LASTSUPPLYNAME","","","VARCHAR2","100","","","N"
"BCK","BATCHCOMPANYID","","","NUMBER","22","10","0","N"
"BCK","BATCHCOMPANYNAME","","","VARCHAR2","100","","","N"
"BCK","KUFAN","","","VARCHAR2","100","","","N"
"BCK","PHYSTOREID","","","NUMBER","22","10","0","N"
"BCK","FALSERETURN","","","NUMBER","22","","","N"
"BI_COM_CATEGORY","TYPEID","类别","类别","NUMBER","22","10","0","Y"
"BI_COM_CATEGORY","TYPENAME","","","VARCHAR2","100","","","N"
"BI_COM_CATEGORY","TYPECN","","","VARCHAR2","100","","","N"
"BI_COM_DOC","COMID","","","NUMBER","22","10","0","Y"
"BI_COM_DOC","COMNAME","","","VARCHAR2","100","","","N"
"BI_COM_DOC","TABLENAME","","","VARCHAR2","100","","","N"
"BI_COM_DOC","SQL","","","VARCHAR2","300","","","N"
"BI_COM_DOC","TITLE","","","VARCHAR2","100","","","N"
"BI_COM_DOC","REFRESHINTERVAL","","","NUMBER","22","10","0","N"
"BI_COM_DOC","LINKTO","","","VARCHAR2","100","","","N"
"BI_COM_DOC","AWARERELATION","","","NUMBER","22","1","0","N"
"BI_COM_DTL_PARAM","PARAMID","","","NUMBER","22","10","0","N"
"BI_COM_DTL_PARAM","COMID","","","NUMBER","22","10","0","N"
"BI_COM_DTL_PARAM","PARAMKEY","","","VARCHAR2","100","","","N"
"BI_COM_DTL_PARAM","PARAMSTR","","","VARCHAR2","300","","","N"
"BI_COM_DTL_PARAM","DTLID","细单id","细单id","NUMBER","22","10","0","Y"
"BI_COM_DTL_STRUCT","DTLID","细单id","细单id","NUMBER","22","10","0","Y"
"BI_COM_DTL_STRUCT","COMID","","","NUMBER","22","10","0","N"
"BI_COM_DTL_STRUCT","COMTYPEID","","","NUMBER","22","10","0","N"
"BI_COM_DTL_STRUCT","VALUE","参数值","参数值","VARCHAR2","300","","","N"
"BI_COM_DTL_STRUCT","ATTRS","","","VARCHAR2","200","","","N"
"BI_COM_DTL_STRUCT","STRUCTID","","","NUMBER","22","10","0","N"
"BI_COM_STRUCT","STRUCTID","","","NUMBER","22","10","0","Y"
"BI_COM_STRUCT","PROPERTY","","","VARCHAR2","100","","","N"
"BI_COM_STRUCT","PROPERTYCN","","","VARCHAR2","100","","","N"
"BI_COM_STRUCT","TYPEID","类别","类别","NUMBER","22","10","0","Y"
"BI_COM_STRUCT","DATATYPE","","","NUMBER","22","10","0","N"
"BI_COM_STRUCT","PROTYPE","","","VARCHAR2","200","","","N"
"BI_DDL_DOC","DOCID","总单id","总单id","NUMBER","22","10","0","Y"
"BI_DDL_DOC","KEYWORD","参数种类","参数种类","VARCHAR2","200","","","N"
"BI_DDL_DTL","DTLID","细单id","细单id","NUMBER","22","10","0","Y"
"BI_DDL_DTL","DOCID","总单id","总单id","NUMBER","22","10","0","N"
"BI_DDL_DTL","KEY","默认重点养护天数","默认重点养护天数","VARCHAR2","100","","","N"
"BI_DDL_DTL","VALUE","参数值","参数值","VARCHAR2","100","","","N"
"BI_PAGE_DOC","PAGEID","","","NUMBER","22","10","0","Y"
"BI_PAGE_DOC","PAGENAME","","","VARCHAR2","200","","","N"
"BI_PAGE_DOC","LAYOUT","","","VARCHAR2","300","","","N"
"BI_PAGE_DTL_COM","DTLID","细单id","细单id","NUMBER","22","10","0","Y"
"BI_PAGE_DTL_COM","PAGEID","","","NUMBER","22","10","0","N"
"BI_PAGE_DTL_COM","COMID","","","NUMBER","22","10","0","N"
"BI_PAGE_DTL_COM","SORTINDEX","","","NUMBER","22","10","0","N"
"BI_PAGE_DTL_CON","QUERYCONDID","","","NUMBER","22","10","0","Y"
"BI_PAGE_DTL_CON","PAGEID","","","NUMBER","22","10","0","N"
"BI_PAGE_DTL_CON","PARAMKEY","","","VARCHAR2","100","","","N"
"BI_PAGE_DTL_CON","LABEL","","","VARCHAR2","100","","","N"
"BI_PAGE_DTL_CON","TYPE","返利类型","返利类型","VARCHAR2","100","","","N"
"BI_PAGE_DTL_CON","RETURNCOLUMNS","","","VARCHAR2","100","","","N"
"BI_PAGE_DTL_CON","HOVCLASS","","","VARCHAR2","100","","","N"
"BI_PAGE_DTL_CON","READONLY","","","NUMBER","22","1","0","N"
"BI_PAGE_DTL_CON","LINEBREAK","","","NUMBER","22","1","0","N"
"BI_PAGE_DTL_CON","REQUIRED","","","NUMBER","22","1","0","N"
"BI_PAGE_DTL_CON","COLGROUP","","","VARCHAR2","100","","","N"
"BI_PAGE_DTL_CON","SORTINDEX","","","NUMBER","22","10","0","N"
"BI_USER_MODULES","USERID","收货人id","收货人id","NUMBER","22","10","0","Y"
"BI_USER_MODULES","ROLEID","","","NUMBER","22","10","0","Y"
"BI_USER_MODULES","COMPONENTID","","","NUMBER","22","10","0","Y"
"BI_USER_MODULES","COMPONENTTYPE","","","NUMBER","22","10","0","Y"
"BI_USER_MODULES","LAYOUTTYPE","","","NUMBER","22","10","0","Y"
"BI_USER_MODULES","SORTINDEX","","","NUMBER","22","10","0","N"
"BMS_ACC_DEF","ACCID","往来帐ID","往来帐ID","NUMBER","22","10","0","Y"
"BMS_ACC_DEF","ACCNO","往来帐编码","往来帐编码","VARCHAR2","20","","","N"
"BMS_ACC_DEF","ACCNAME","往来帐名称","往来帐名称","VARCHAR2","200","","","N"
"BMS_ACC_DEF","ACCTYPE","往来帐类型","往来帐类型","NUMBER","22","1","0","N"
"BMS_ACC_DEF","COMPANYFLAG","单位核算标志","单位核算标志","NUMBER","22","1","0","N"
"BMS_ACC_DEF","GOODSFLAG","货品核算标志","货品核算标志","NUMBER","22","1","0","N"
"BMS_ACC_DEF","DEPTFLAG","部门核算标志","部门核算标志","NUMBER","22","1","0","N"
"BMS_ACC_DEF","EMPLOYEEFLAG","人员核算标志","人员核算标志","NUMBER","22","1","0","N"
"BMS_ACC_DEF","COND","入帐条件","入帐条件","VARCHAR2","200","","","N"
"BMS_ACC_DEF","ENTRYID","核算单元","核算单元","NUMBER","22","10","0","N"
"BMS_ACC_DEF","FMID","外币ID","外币ID","NUMBER","22","10","0","N"
"BMS_ACC_DEF","AGENTID","供应商标识id","供应商标识id","NUMBER","22","10","0","N"
"BMS_ACC_DEF","CONTACTFLAG","联系标志","联系标志","NUMBER","22","1","0","N"
"BMS_ACC_DEF","AGENTFLAG","代理方式","代理方式","NUMBER","22","1","0","N"
"BMS_ACC_DOC","SEQID","序号","序号","NUMBER","22","10","0","Y"
"BMS_ACC_DOC","CERTID","传票ID","传票ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","COMPANYID","单位ID","单位ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","GOODSID","货品ID","货品ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","DEPTID","部门ID","部门ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","EMPLOYEEID","人员ID","人员ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","DEBITQTY","借方数量","借方数量","NUMBER","22","12","2","N"
"BMS_ACC_DOC","DEBITMONEY","借方金额","借方金额","NUMBER","22","12","2","N"
"BMS_ACC_DOC","CREDITQTY","货方数量","货方数量","NUMBER","22","12","2","N"
"BMS_ACC_DOC","CREDITMONEY","贷方金额","贷方金额","NUMBER","22","12","2","N"
"BMS_ACC_DOC","SOURCETABLE","来源表","来源表","VARCHAR2","50","","","N"
"BMS_ACC_DOC","SOURCEID","来源ID","来源ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","BUSIDATE","业务日期","业务日期","DATE","7","","","N"
"BMS_ACC_DOC","SUMMARY","摘要","摘要","VARCHAR2","20","","","N"
"BMS_ACC_DOC","TRANSACTIONID","事务ID","事务ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC","COMEFROM","来源","来源","NUMBER","22","2","0","N"
"BMS_ACC_DOC","INITFLAG","初始化标志","初始化标志","NUMBER","22","1","0","N"
"BMS_ACC_DOC_20151016","SEQID","主键ID","主键ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","CERTID","存货传票ID","存货传票ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","DEBITQTY","借方数量","借方数量","NUMBER","22","12","2","N"
"BMS_ACC_DOC_20151016","DEBITMONEY","借方金额","借方金额","NUMBER","22","12","2","N"
"BMS_ACC_DOC_20151016","CREDITQTY","货方数量","货方数量","NUMBER","22","12","2","N"
"BMS_ACC_DOC_20151016","CREDITMONEY","贷方金额","贷方金额","NUMBER","22","12","2","N"
"BMS_ACC_DOC_20151016","SOURCETABLE","源单","源单","VARCHAR2","50","","","N"
"BMS_ACC_DOC_20151016","SOURCEID","源单ID","源单ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","BUSIDATE","业务日期","业务日期","DATE","7","","","N"
"BMS_ACC_DOC_20151016","SUMMARY","主要条款","主要条款","VARCHAR2","20","","","N"
"BMS_ACC_DOC_20151016","TRANSACTIONID","","","NUMBER","22","10","0","N"
"BMS_ACC_DOC_20151016","COMEFROM","赠品策略来源","赠品策略来源","NUMBER","22","2","0","N"
"BMS_ACC_DOC_20151016","INITFLAG","初始化标志","初始化标志","NUMBER","22","1","0","N"
"BMS_ACC_DOC_GROUPBY_20151016","NUMS","","","NUMBER","22","","","N"
"BMS_ACC_DOC_GROUPBY_20151016","SOURCEID","源单ID","源单ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_GROUPBY_20151016","SOURCETABLE","源单","源单","VARCHAR2","50","","","N"
"BMS_ACC_DOC_GROUPBY_20151016","COMEFROM","赠品策略来源","赠品策略来源","NUMBER","22","2","0","N"
"BMS_ACC_DOC_GROUPBY_20151016","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"BMS_ACC_DOC_GROUPBY_20151016","CERTID","存货传票ID","存货传票ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","SEQID","流水号","流水号","NUMBER","22","10","0","Y"
"BMS_ACC_REM","USEMM","逻辑月","逻辑月","NUMBER","22","10","0","N"
"BMS_ACC_REM","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","COMPANYID","单位ID","单位ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","GOODSID","货品ID","货品ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","DEPTID","部门ID","部门ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","EMPLOYEEID","人员ID","人员ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","REMDEBITQTY","借方数量余额","借方数量余额","NUMBER","22","16","6","N"
"BMS_ACC_REM","REMDEBITMONEY","借方金额余额","借方金额余额","NUMBER","22","12","2","N"
"BMS_ACC_REM","REMCREDITQTY","贷方数量余额","贷方数量余额","NUMBER","22","16","6","N"
"BMS_ACC_REM","REMCREDITMONEY","贷方金额余额","贷方金额余额","NUMBER","22","12","2","N"
"BMS_ACC_REM","CONTACTID","联系人ID","联系人ID","NUMBER","22","10","0","N"
"BMS_ACC_REM","AGENTID","供应商标识id","供应商标识id","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","SEQID","主键ID","主键ID","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","USEMM","月序","月序","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"BMS_ACC_REM_YQM_20151202","REMDEBITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_REM_YQM_20151202","REMDEBITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_REM_YQM_20151202","REMCREDITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_REM_YQM_20151202","REMCREDITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM","SEQID","流水号","流水号","NUMBER","22","10","0","Y"
"BMS_ACC_SUM","USEMM","逻辑月","逻辑月","NUMBER","22","10","0","N"
"BMS_ACC_SUM","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM","COMPANYID","单位ID","单位ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM","GOODSID","货品ID","货品ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM","DEPTID","部门ID","部门ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM","EMPLOYEEID","人员ID","人员ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM","SUMDEBITQTY","借方数量发生额","借方数量发生额","NUMBER","22","16","6","N"
"BMS_ACC_SUM","SUMDEBITMONEY","借方金额发生额","借方金额发生额","NUMBER","22","12","2","N"
"BMS_ACC_SUM","SUMCREDITQTY","贷方数量发生额","贷方数量发生额","NUMBER","22","16","6","N"
"BMS_ACC_SUM","SUMCREDITMONEY","贷方金额发生额","贷方金额发生额","NUMBER","22","12","2","N"
"BMS_ACC_SUM","DEBITTAXMONEY","借方税额","借方税额","NUMBER","22","12","2","N"
"BMS_ACC_SUM","CREDEBITTAXMONEY","贷方税额","贷方税额","NUMBER","22","12","2","N"
"BMS_ACC_SUM","CONTACTID","联系人ID","联系人ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM","AGENTID","供应商标识id","供应商标识id","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","SEQID","主键ID","主键ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","USEMM","月序","月序","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801","SUMDEBITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_SUM_BAK20160801","SUMDEBITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801","SUMCREDITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_SUM_BAK20160801","SUMCREDITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801","DEBITTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801","CREDEBITTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801_2","SEQID","主键ID","主键ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","USEMM","月序","月序","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_BAK20160801_2","SUMDEBITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_SUM_BAK20160801_2","SUMDEBITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801_2","SUMCREDITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_SUM_BAK20160801_2","SUMCREDITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801_2","DEBITTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_BAK20160801_2","CREDEBITTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_YQM_20151202","SEQID","主键ID","主键ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","USEMM","月序","月序","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","ACCID","帐ID","帐ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"BMS_ACC_SUM_YQM_20151202","SUMDEBITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_SUM_YQM_20151202","SUMDEBITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_YQM_20151202","SUMCREDITQTY","","","NUMBER","22","16","6","N"
"BMS_ACC_SUM_YQM_20151202","SUMCREDITMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_YQM_20151202","DEBITTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_ACC_SUM_YQM_20151202","CREDEBITTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_AGENT_DEF","AGENTID","代理人ID","代理人ID","NUMBER","22","10","0","Y"
"BMS_AGENT_DEF","AGENTOPCODE","代理人操作码","代理人操作码","VARCHAR2","100","","","N"
"BMS_AGENT_DEF","AGENTNAME","代理人姓名","代理人姓名","VARCHAR2","100","","","N"
"BMS_AGENT_DEF","PINYIN","代理人拼音","代理人拼音","VARCHAR2","24","","","N"
"BMS_AGENT_DEF","SEX","性别","性别","VARCHAR2","2","","","N"
"BMS_AGENT_DEF","BIRTHDATE","生日","生日","DATE","7","","","N"
"BMS_AGENT_DEF","IDCARD","身份证号","身份证号","VARCHAR2","20","","","N"
"BMS_AGENT_DEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"BMS_AGENT_DEF","USESTATUS","使用状态","使用状态","NUMBER","22","2","0","N"
"BMS_AGENT_DEF","EMAIL","电子邮件","电子邮件","VARCHAR2","80","","","N"
"BMS_AGENT_DEF","PHONE","电话","电话","VARCHAR2","20","","","N"
"BMS_AGENT_DEF","MOBILENO","移动电话","移动电话","VARCHAR2","20","","","N"
"BMS_AGENT_DEF","ADDRESS","地址","地址","VARCHAR2","200","","","N"
"BMS_AGENT_DEF","EDULEVEL","","","NUMBER","22","2","0","N"
"BMS_AGENT_DEF","SPECIALTY","","","VARCHAR2","50","","","N"
"BMS_AGENT_DEF","IDCARDDATEFROM","","","DATE","7","","","N"
"BMS_AGENT_DEF","IDCARDDATETO","","","DATE","7","","","N"
"BMS_ASSESS_CALCDEF","DEFID","序列ID","序列ID","NUMBER","22","10","0","Y"
"BMS_ASSESS_CALCDEF","SETDAYS","回款天数","回款天数","NUMBER","22","10","0","N"
"BMS_ASSESS_CALCDEF","AWARDRATE","奖息率","奖息率","NUMBER","22","10","8","N"
"BMS_ASSESS_CALCDEF","PUNISHRATE","罚息率","罚息率","NUMBER","22","10","8","N"
"BMS_ASSESS_CALCDEF","CREDATE","制单日期","制单日期","DATE","7","","","N"
"BMS_ASSESS_CALCDEF","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"BMS_ASSESS_CALCDEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"BMS_ASSESS_CUSTOM_CALCDEF","DEFID","序列ID","序列ID","NUMBER","22","10","0","Y"
"BMS_ASSESS_CUSTOM_CALCDEF","CUSTOMID","客户ID","客户ID","NUMBER","22","10","0","N"
"BMS_ASSESS_CUSTOM_CALCDEF","SETDAYS","回款天数","回款天数","NUMBER","22","10","0","N"
"BMS_ASSESS_CUSTOM_CALCDEF","AWARDRATE","奖息率","奖息率","NUMBER","22","10","8","N"
"BMS_ASSESS_CUSTOM_CALCDEF","PUNISHRATE","罚息率","罚息率","NUMBER","22","10","8","N"
"BMS_ASSESS_CUSTOM_CALCDEF","CREDATE","创建日期","创建日期","DATE","7","","","N"
"BMS_ASSESS_CUSTOM_CALCDEF","INPUTMANID","制单人","制单人","NUMBER","22","10","0","N"
"BMS_ASSESS_CUSTOM_CALCDEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"BMS_ASSESS_DATE","SEQID","考核ID","考核ID","NUMBER","22","10","0","Y"
"BMS_ASSESS_DATE","SALERID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"BMS_ASSESS_DATE","ENTRYID","独立单元ID","独立单元ID","NUMBER","22","10","0","N"
"BMS_ASSESS_DATE","SAMONEY","销售总额","销售总额","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","SABONUS","销售提成","销售提成","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","SAPROMONEY","销售毛利总额","销售毛利总额","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","SAPROBONUS","销售毛利提成","销售毛利提成","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","RECMONEY","回款总额","回款总额","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","RECBONUS","回款提成","回款提成","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","RECPROMONEY","回款毛利总额","回款毛利总额","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","RECPROBONUS","回款毛利提成","回款毛利提成","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","USEMM","逻辑月","逻辑月","NUMBER","22","10","0","N"
"BMS_ASSESS_DATE","CREDATE","考核日期","考核日期","DATE","7","","","N"
"BMS_ASSESS_DATE","INPUTMANID","考核人ID","考核人ID","NUMBER","22","10","0","N"
"BMS_ASSESS_DATE","USESTATUS","状态","状态","NUMBER","22","1","0","N"
"BMS_ASSESS_DATE","BONUSMONEY","提成总额","提成总额","NUMBER","22","12","2","N"
"BMS_ASSESS_DATE","AWARDMONEY","奖息金额","奖息金额","NUMBER","22","12","2","N"
